c_id,company_name,cluster,account_status_name,email_service_provider,region,platform_edition,contract_end_date,macro_classification,industry_rollup,current_carr
ACC-TESC-001,Tesco,EU-01,Active,sparkpost,UK & Ireland,Enterprise Plus,2026-08-30,Retail,Grocery & Convenience,"£1,450,000"
ACC-MORR-002,Morrisons,EU-01,Active,sparkpost,UK & Ireland,Enterprise,2026-12-15,Retail,Grocery & Convenience,"£820,000"
ACC-WAIT-003,Waitrose,EU-01,Active,sparkpost,UK & Ireland,Enterprise Plus,2027-02-01,Retail,Grocery & Convenience,"£910,000"
ACC-SAIN-004,Sainsbury's,EU-01,Active,ses,UK & Ireland,Enterprise Plus,2026-11-20,Retail,Grocery & Convenience,"£1,200,000"
ACC-ASDA-005,Asda,EU-01,Active,sendgrid,UK & Ireland,Enterprise,2026-09-10,Retail,Grocery & Convenience,"£760,000"
ACC-COOP-006,Co-op,EU-01,Active,sparkpost,UK & Ireland,Scale,2027-04-30,Retail,Grocery & Convenience,"£430,000"
ACC-ALDI-007,Aldi,EU-01,Active,sendgrid,UK & Ireland,Scale,2027-01-15,Retail,Grocery & Convenience,"£390,000"
ACC-LIDL-008,Lidl,EU-01,Active,ses,UK & Ireland,Scale,2026-10-05,Retail,Grocery & Convenience,"£410,000"
ACC-MS-009,M&S,EU-01,Active,sparkpost,UK & Ireland,Enterprise,2027-03-12,Retail,Grocery & Convenience,"£980,000"
ACC-BOOT-010,Boots,EU-01,Active,sendgrid,UK & Ireland,Enterprise,2026-12-01,Retail,Health & Beauty,"£870,000"
ACC-GREG-011,Greggs,EU-01,Active,ses,UK & Ireland,Scale,2027-05-20,Food Service,Food & Beverage,"£350,000"
ACC-ICEL-012,Iceland,EU-01,Active,sparkpost,UK & Ireland,Scale,2026-09-18,Retail,Grocery & Convenience,"£300,000"
