case_id,milestone_type,is_completed,is_violated,assigned_time,resolved_time,target_time,time_since_target_in_hrs,count
TCK-9001,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9001,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9002,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9002,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9003,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9003,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9004,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9004,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9005,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9005,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9006,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9006,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9007,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9007,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9008,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9008,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-20T09:00:00Z,0,1
TCK-9009,Assigned,yes,no,2026-07-20T09:00:00Z,,2026-07-20T13:00:00Z,0,1
TCK-9009,Resolved,no,no,2026-07-20T09:00:00Z,,2026-07-21T09:00:00Z,0,1
TCK-8801,Assigned,yes,no,2026-06-21T09:00:00Z,,2026-06-21T13:00:00Z,0,1
TCK-8801,Resolved,yes,no,2026-06-21T09:00:00Z,2026-06-21T15:00:00Z,2026-06-21T09:00:00Z,0,1
TCK-8802,Assigned,yes,no,2026-07-06T09:00:00Z,,2026-07-06T13:00:00Z,0,1
TCK-8802,Resolved,yes,no,2026-07-06T09:00:00Z,2026-07-06T15:00:00Z,2026-07-06T09:00:00Z,0,1
TCK-8803,Assigned,yes,no,2026-06-29T09:00:00Z,,2026-06-29T13:00:00Z,0,1
TCK-8803,Resolved,yes,no,2026-06-29T09:00:00Z,2026-06-29T15:00:00Z,2026-06-29T09:00:00Z,0,1
TCK-8804,Assigned,yes,no,2026-07-02T09:00:00Z,,2026-07-02T13:00:00Z,0,1
TCK-8804,Resolved,yes,no,2026-07-02T09:00:00Z,2026-07-03T15:00:00Z,2026-07-02T09:00:00Z,0,1
TCK-8805,Assigned,yes,no,2026-07-09T09:00:00Z,,2026-07-09T13:00:00Z,0,1
TCK-8805,Resolved,yes,no,2026-07-09T09:00:00Z,2026-07-09T15:00:00Z,2026-07-09T09:00:00Z,0,1
TCK-8806,Assigned,yes,no,2026-07-14T09:00:00Z,,2026-07-14T13:00:00Z,0,1
TCK-8806,Resolved,yes,no,2026-07-14T09:00:00Z,2026-07-14T15:00:00Z,2026-07-14T09:00:00Z,0,1
TCK-8807,Assigned,yes,no,2026-07-15T09:00:00Z,,2026-07-15T13:00:00Z,0,1
TCK-8807,Resolved,yes,no,2026-07-15T09:00:00Z,2026-07-16T15:00:00Z,2026-07-16T09:00:00Z,0,1
TCK-8808,Assigned,yes,no,2026-07-17T09:00:00Z,,2026-07-17T13:00:00Z,0,1
TCK-8808,Resolved,yes,no,2026-07-17T09:00:00Z,2026-07-17T15:00:00Z,2026-07-17T09:00:00Z,0,1
TCK-8809,Assigned,yes,no,2026-07-18T09:00:00Z,,2026-07-18T13:00:00Z,0,1
TCK-8809,Resolved,yes,no,2026-07-18T09:00:00Z,2026-07-18T15:00:00Z,2026-07-18T09:00:00Z,0,1
TCK-9010,Assigned,yes,no,2026-07-20T09:15:00Z,,2026-07-20T17:15:00Z,0,1
TCK-9011,Assigned,yes,no,2026-07-20T09:15:00Z,,2026-07-20T17:15:00Z,0,1
TCK-9012,Assigned,yes,no,2026-07-20T09:15:00Z,2026-07-20T15:45:00Z,2026-07-20T17:15:00Z,0,1
TCK-9012,Resolved,yes,no,2026-07-20T09:15:00Z,2026-07-20T15:45:00Z,2026-07-20T09:15:00Z,0,1
TCK-9013,Assigned,yes,no,2026-07-20T09:15:00Z,,2026-07-20T17:15:00Z,0,1
TCK-9014,Assigned,yes,no,2026-07-20T09:15:00Z,,2026-07-20T17:15:00Z,0,1
